-0.00309,n1,
0.00806,n2,
-2.15638,n3,
3.25234,n4,
0.90094,n5,
3.96388,n6,
58.45196,n7,
-2.65702,n1/T,
190.59372,n2/T,
1477.58277,n3/T,
-2365.7839,n4/T,
-389.67676,n5/T,
-2484.70579,n6/T,
-316.76949,n7/T,
3472.93684,n1/T^2,
-86285.74404,n2/T^2,
-267325.9085,n3/T^2,
437617.9579,n4/T^2,
-27718.99797,n5/T^2,
455544.3104,n6/T^2,
20949.9248,n7/T^2,
-490943.9524,n1/T^3,
13612794.24,n2/T^3,
7189473.801,n3/T^3,
8233723.862,n4/T^3,
30228281.86,n5/T^3,
-15451685.89,n6/T^3,
33242478.05,n7/T^3,
-11.9266,Intercept,
0.0014,n1,2
2.1542,n2,2
-1.13907,n3,2
-0.85748,n4,2
-1.11757,n5,2
-27.77372,n6,2
0.92815,n7,2
1.20261,n1/T,2
-1519.19603,n2/T,2
941.32317,n3/T,2
676.90359,n4/T,2
710.47576,n5/T,2
-321.32289,n6/T,2
-634.13517,n7/T,2
175.88043,n1/T^2,2
270001.8527,n2/T^2,2
-187428.7933,n3/T^2,2
-142158.8466,n4/T^2,2
-109622.7278,n5/T^2,2
20949.41786,n6/T^2,2
120742.4363,n7/T^2,2
0.00002,n1,3
-0.59975,n2,3
0.12355,n3,3
0.13953,n4,3
0.12438,n5,3
-27.77036,n6,3
-0.72366,n7,3
-0.30124,n1/T,3
439.60211,n2/T,3
-100.70204,n3/T,3
-109.85561,n4/T,3
-82.96545,n5/T,3
-321.33748,n6/T,3
529.77633,n7/T,3
54.89467,n1/T^2,3
-80787.44938,n2/T^2,3
19923.22903,n3/T^2,3
23216.43556,n4/T^2,3
13619.8127,n5/T^2,3
20949.41771,n6/T^2,3
-99829.11302,n7/T^2,3
